to_label,transition_time,label,experiment_id,architecture,cut_layer,batch_size,epochs,learning_rate
To 6,0.0003840266455834,6,83,784_256_128_64_10,1,16,3,0.001
To 6,0.0003745274974201,6,83,784_256_128_64_10,1,16,3,0.001
To 6,0.0003804124757471,6,83,784_256_128_64_10,1,16,3,0.001
To 6,0.0004028406011344,6,83,784_256_128_64_10,1,16,3,0.001
To 6,0.0003710165495604,6,83,784_256_128_64_10,1,16,3,0.001
To 6,0.0003824047351267,6,83,784_256_128_64_10,1,16,3,0.001
To 6,0.0003811791370244,6,83,784_256_128_64_10,1,16,3,0.001
To 7,0.0003715399048091,7,83,784_256_128_64_10,1,16,3,0.001
To 7,0.0003710787255578,7,83,784_256_128_64_10,1,16,3,0.001
To 7,0.0003794709474479,7,83,784_256_128_64_10,1,16,3,0.001
To 7,0.0003780208394293,7,83,784_256_128_64_10,1,16,3,0.001
To 7,0.0003798340166752,7,83,784_256_128_64_10,1,16,3,0.001
To 7,0.0003742994052435,7,83,784_256_128_64_10,1,16,3,0.001
To 7,0.0003814708667151,7,83,784_256_128_64_10,1,16,3,0.001
To 7,0.0004086644224722,7,83,784_256_128_64_10,1,16,3,0.001
To 7,0.0003750462834878,7,83,784_256_128_64_10,1,16,3,0.001
To 7,0.0003739988102632,7,83,784_256_128_64_10,1,16,3,0.001
To 8,0.0003753989552394,8,83,784_256_128_64_10,1,16,3,0.001
To 8,0.0003818642072303,8,83,784_256_128_64_10,1,16,3,0.001
To 8,0.0003891002365023,8,83,784_256_128_64_10,1,16,3,0.001
To 8,0.0003768627639695,8,83,784_256_128_64_10,1,16,3,0.001
To 8,0.0003893248072252,8,83,784_256_128_64_10,1,16,3,0.001
To 8,0.0003910453296175,8,83,784_256_128_64_10,1,16,3,0.001
To 8,0.0003927331982236,8,83,784_256_128_64_10,1,16,3,0.001
To 8,0.0003885591889286,8,83,784_256_128_64_10,1,16,3,0.001
To 8,0.0003877496777369,8,83,784_256_128_64_10,1,16,3,0.001
To 8,0.0003732637974178,8,83,784_256_128_64_10,1,16,3,0.001
To 9,0.0003767370496477,9,83,784_256_128_64_10,1,16,3,0.001
To 9,0.0003968748179349,9,83,784_256_128_64_10,1,16,3,0.001
To 9,0.0003862965315189,9,83,784_256_128_64_10,1,16,3,0.001
To 9,0.0003816840759636,9,83,784_256_128_64_10,1,16,3,0.001
To 9,0.0003836398506053,9,83,784_256_128_64_10,1,16,3,0.001
To 9,0.0003869657730204,9,83,784_256_128_64_10,1,16,3,0.001
To 9,0.0003800578393996,9,83,784_256_128_64_10,1,16,3,0.001
To 9,0.0003848437974248,9,83,784_256_128_64_10,1,16,3,0.001
To 9,0.000434197942302,9,83,784_256_128_64_10,1,16,3,0.001
To 9,0.0003734981635805,9,83,784_256_128_64_10,1,16,3,0.001
To 0,0.000339607565805,0,84,784_256_128_64_10,2,16,3,0.001
To 0,0.0003573567349576,0,84,784_256_128_64_10,2,16,3,0.001
To 0,0.0003363475550446,0,84,784_256_128_64_10,2,16,3,0.001
To 0,0.0003401374764234,0,84,784_256_128_64_10,2,16,3,0.001
To 0,0.0003347355743934,0,84,784_256_128_64_10,2,16,3,0.001
To 0,0.0003439438970465,0,84,784_256_128_64_10,2,16,3,0.001
To 0,0.0003526418105415,0,84,784_256_128_64_10,2,16,3,0.001
To 0,0.0003403338266981,0,84,784_256_128_64_10,2,16,3,0.001
To 0,0.0003983361183563,0,84,784_256_128_64_10,2,16,3,0.001
To 0,0.0003452730645513,0,84,784_256_128_64_10,2,16,3,0.001
To 1,0.000350181534619,1,84,784_256_128_64_10,2,16,3,0.001
To 1,0.0003380526389394,1,84,784_256_128_64_10,2,16,3,0.001
To 1,0.0003344494053948,1,84,784_256_128_64_10,2,16,3,0.001
To 1,0.0003410401571583,1,84,784_256_128_64_10,2,16,3,0.001
To 1,0.0003416685910372,1,84,784_256_128_64_10,2,16,3,0.001
To 1,0.000343710588361,1,84,784_256_128_64_10,2,16,3,0.001
To 1,0.0003423038100408,1,84,784_256_128_64_10,2,16,3,0.001
To 1,0.0003426862533554,1,84,784_256_128_64_10,2,16,3,0.001
To 1,0.0003515072203193,1,84,784_256_128_64_10,2,16,3,0.001
To 1,0.0003484138801916,1,84,784_256_128_64_10,2,16,3,0.001
To 2,0.0003409694617902,2,84,784_256_128_64_10,2,16,3,0.001
To 2,0.0003333475354832,2,84,784_256_128_64_10,2,16,3,0.001
To 2,0.0003396013991093,2,84,784_256_128_64_10,2,16,3,0.001
To 2,0.0003370924863887,2,84,784_256_128_64_10,2,16,3,0.001
To 2,0.0003443369005722,2,84,784_256_128_64_10,2,16,3,0.001
To 2,0.0003383219977955,2,84,784_256_128_64_10,2,16,3,0.001
To 2,0.0003378652473479,2,84,784_256_128_64_10,2,16,3,0.001
To 2,0.0003322461294749,2,84,784_256_128_64_10,2,16,3,0.001
To 2,0.0003461473226966,2,84,784_256_128_64_10,2,16,3,0.001
To 2,0.0003343741272372,2,84,784_256_128_64_10,2,16,3,0.001
To 3,0.0003409980372949,3,84,784_256_128_64_10,2,16,3,0.001
To 3,0.0003463156312962,3,84,784_256_128_64_10,2,16,3,0.001
To 3,0.0003440320626948,3,84,784_256_128_64_10,2,16,3,0.001
To 3,0.000337354196892,3,84,784_256_128_64_10,2,16,3,0.001
To 3,0.0003423974011572,3,84,784_256_128_64_10,2,16,3,0.001
To 3,0.0003348919317316,3,84,784_256_128_64_10,2,16,3,0.001
To 3,0.0003376747086896,3,84,784_256_128_64_10,2,16,3,0.001
To 3,0.000334358770355,3,84,784_256_128_64_10,2,16,3,0.001
To 3,0.0003382054481717,3,84,784_256_128_64_10,2,16,3,0.001
To 3,0.000332863491899,3,84,784_256_128_64_10,2,16,3,0.001
To 4,0.0003316122340831,4,84,784_256_128_64_10,2,16,3,0.001
To 4,0.0003568018350517,4,84,784_256_128_64_10,2,16,3,0.001
To 4,0.0003518197647423,4,84,784_256_128_64_10,2,16,3,0.001
To 4,0.0003442993428972,4,84,784_256_128_64_10,2,16,3,0.001
To 4,0.0003387438522215,4,84,784_256_128_64_10,2,16,3,0.001
To 4,0.0003414231201247,4,84,784_256_128_64_10,2,16,3,0.001
To 4,0.0003424015912142,4,84,784_256_128_64_10,2,16,3,0.001
To 4,0.0003761629862328,4,84,784_256_128_64_10,2,16,3,0.001
To 4,0.0003442119264826,4,84,784_256_128_64_10,2,16,3,0.001
To 4,0.0003476833890705,4,84,784_256_128_64_10,2,16,3,0.001
To 5,0.0003662035946273,5,84,784_256_128_64_10,2,16,3,0.001
To 5,0.0003507239703039,5,84,784_256_128_64_10,2,16,3,0.001
To 5,0.0003403573338133,5,84,784_256_128_64_10,2,16,3,0.001
To 5,0.0003351431518212,5,84,784_256_128_64_10,2,16,3,0.001
To 5,0.0003315413171622,5,84,784_256_128_64_10,2,16,3,0.001
To 5,0.0003416338745428,5,84,784_256_128_64_10,2,16,3,0.001
To 5,0.0003349956576911,5,84,784_256_128_64_10,2,16,3,0.001
To 5,0.0003530926490897,5,84,784_256_128_64_10,2,16,3,0.001
To 5,0.0003367185592651,5,84,784_256_128_64_10,2,16,3,0.001
To 5,0.0003370591445105,5,84,784_256_128_64_10,2,16,3,0.001
To 6,0.0003381671359949,6,84,784_256_128_64_10,2,16,3,0.001
To 6,0.0003373768141861,6,84,784_256_128_64_10,2,16,3,0.001
To 6,0.0003420942763774,6,84,784_256_128_64_10,2,16,3,0.001
To 6,0.0003353400601433,6,84,784_256_128_64_10,2,16,3,0.001
To 6,0.0003406749940002,6,84,784_256_128_64_10,2,16,3,0.001
To 6,0.0003364841859484,6,84,784_256_128_64_10,2,16,3,0.001
To 6,0.0003359998975481,6,84,784_256_128_64_10,2,16,3,0.001
To 6,0.0003386006347333,6,84,784_256_128_64_10,2,16,3,0.001
To 6,0.000346056558502,6,84,784_256_128_64_10,2,16,3,0.001
To 6,0.0003331911807157,6,84,784_256_128_64_10,2,16,3,0.001
To 7,0.0003324958042324,7,84,784_256_128_64_10,2,16,3,0.001
To 7,0.0003480168176104,7,84,784_256_128_64_10,2,16,3,0.001
To 7,0.0003365521065765,7,84,784_256_128_64_10,2,16,3,0.001
To 7,0.0003406091375864,7,84,784_256_128_64_10,2,16,3,0.001
To 7,0.0003462302850884,7,84,784_256_128_64_10,2,16,3,0.001
To 7,0.000345079182404,7,84,784_256_128_64_10,2,16,3,0.001
To 7,0.0003481887985618,7,84,784_256_128_64_10,2,16,3,0.001
To 7,0.0003346713023868,7,84,784_256_128_64_10,2,16,3,0.001
To 7,0.0003348936690709,7,84,784_256_128_64_10,2,16,3,0.001
To 7,0.0003304375684197,7,84,784_256_128_64_10,2,16,3,0.001
To 8,0.000369808359491,8,84,784_256_128_64_10,2,16,3,0.001
To 8,0.0003563270052101,8,84,784_256_128_64_10,2,16,3,0.001
To 8,0.000336089747691,8,84,784_256_128_64_10,2,16,3,0.001
To 8,0.0003351877408548,8,84,784_256_128_64_10,2,16,3,0.001
To 8,0.0003423813922864,8,84,784_256_128_64_10,2,16,3,0.001
To 8,0.0003468762425815,8,84,784_256_128_64_10,2,16,3,0.001
To 8,0.0003359112368406,8,84,784_256_128_64_10,2,16,3,0.001
To 8,0.0003493362450384,8,84,784_256_128_64_10,2,16,3,0.001
To 8,0.0003404815991719,8,84,784_256_128_64_10,2,16,3,0.001
To 8,0.000345146442208,8,84,784_256_128_64_10,2,16,3,0.001
To 9,0.0003447750636509,9,84,784_256_128_64_10,2,16,3,0.001
To 9,0.0003409577138496,9,84,784_256_128_64_10,2,16,3,0.001
